91615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:56:51,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:56:50,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E5:85,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E5:84,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C8:0A,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
917CRJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:97:42:C0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:97:42:C1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:48,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:49,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:0C:A1:57,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
91MYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:2C,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:2D,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:12:31:0A,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:31:F0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:31:F1,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
927CRJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:70:DA,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:70:DB,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:94:6E:30,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:94:6E:31,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:34:0D,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
96SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:BA,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:01,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:00,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F7:61,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F7:60,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
B0615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:12:31:D8,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E7:AB,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E7:AA,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:32:71,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:32:70,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23,,
B1615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:4A,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:47:01,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:47:00,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E8:01,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E8:00,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
B1MYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:47,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:FE,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:FF,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:28:A0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:28:A1,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
B2SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:02:F2,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:E7:81,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:E7:80,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7E:F1,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7E:F0,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
B6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F5:60,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F5:61,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7F:AE,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7F:AF,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:D6,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
C0615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C8:A3,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:DB,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:DA,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:46:31,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:46:30,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
C1615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:56:E0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:56:E1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F5:0E,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F5:0F,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:50,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
C1MYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F1:DC,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F1:DD,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:57:A0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:57:A1,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:12:31:09,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
C2SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:F4,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:F5,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F8:10,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F8:11,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:02:BA,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
C6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:C6,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:97:00:80,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:97:00:81,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:D4,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:D5,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
CZ515K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:2B:40,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:2B:41,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C8:2D,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:44,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:45,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
D0615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:30:D0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:30:D1,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C7:E3,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F8:CC,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F8:CD,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
D1615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:52:E1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:52:E0,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E5:31,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E5:30,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:6A,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
D2SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F5:40,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F5:41,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:C4,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7D:C5,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:02:19,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
D6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:E2,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:ED:50,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:ED:51,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:54,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:55,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
